"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Global Multiclass Classification and Dataset Construction via Heterogeneous Local Experts","S. Ahn; A. Özgür; M. Pilanci","Department of Electrical Engineering, Stanford University, Stanford, CA, USA; Department of Electrical Engineering, Stanford University, Stanford, CA, USA; Department of Electrical Engineering, Stanford University, Stanford, CA, USA",IEEE Journal on Selected Areas in Information Theory,"11 Jan 2021","2020","1","3","870","883","In the domains of dataset construction and crowdsourcing, a notable challenge is to aggregate labels from a heterogeneous set of labelers, each of whom is potentially an expert in some subset of tasks (and less reliable in others). To reduce costs of hiring human labelers or training automated labeling systems, it is of interest to minimize the number of labelers while ensuring the reliability of the resulting dataset. We model this as the problem of performing K-class classification using the predictions of smaller classifiers, each trained on a subset of [K], and derive bounds on the number of classifiers needed to accurately infer the true class of an unlabeled sample under both adversarial and stochastic assumptions. By exploiting a connection to the classical set cover problem, we produce a near-optimal scheme for designing such configurations of classifiers which recovers the well known one-vs.-one classification approach as a special case. Experiments with the MNIST and CIFAR-10 datasets demonstrate the favorable accuracy (compared to a centralized classifier) of our aggregation scheme applied to classifiers trained on subsets of the data. These results suggest a new way to automatically label data or adapt an existing set of local classifiers to larger-scale multiclass problems.","2641-8770","","10.1109/JSAIT.2020.3041804","National Science Foundation(grant numbers:IIS-1838179,ECCS-2037304,NeTS-1817205); Facebook Research; Adobe Research; Stanford SystemX Alliance; Google Faculty Research Award; Cisco Systems Stanford Graduate Fellowship; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9279241","Multiclass classification;ensemble learning;dataset construction;crowdsourcing;federated learning;heterogeneous data;set cover problem","Labeling;Predictive models;Crowdsourcing;Collaborative work","","","","51","IEEE","3 Dec 2020","","","IEEE","IEEE Journals"
"Missing Road Condition Imputation Using a Multi-View Heterogeneous Graph Network From GPS Trajectory","Z. Zhiwen; H. Wang; Z. Fan; X. Song; R. Shibasaki","Center for Spatial Information Science, The University of Tokyo, Chiba, Kashiwa, Japan; Department of Computer Science, Southern University of Science and Technology, Shenzhen, China; Center for Spatial Information Science, The University of Tokyo, Chiba, Kashiwa, Japan; Department of Computer Science, Southern University of Science and Technology, Shenzhen, China; Center for Spatial Information Science, The University of Tokyo, Chiba, Kashiwa, Japan",IEEE Transactions on Intelligent Transportation Systems,"8 May 2023","2023","24","5","4917","4931","How to generate road conditions from urban GPS trajectory is an important problem in transportation systems. However, this computation process usually suffers from serious missing value problem due to the observation uncertainty or limited reports from crowdsourcing systems. Conventional tensor factorization approaches learn the spatio-temporal dependencies in a collaborative filtering way, which ignores the complex road network structure information and temporal heterogeneity. In this study, we propose a multi-view model with multiple aspects of prior knowledge to impute traffic state computed from a real-world trajectory dataset. More specifically, in the spatial view, rather than focusing on a specific type of road segment, we take the heterogeneity of road network into consideration and model the multiple relations of adjacent road segments. Meanwhile, the temporal pattern is also viewed as a heterogeneous graphical structure that discriminates the weekly/hourly adjacency in the temporal view. Finally, we fuse the above spatio-temporal features to provide a robust estimation under different sparse conditions. Intensive experiments on two types of missing scenarios (i.e., random and non-random) demonstrate that the proposed imputation method outperforms all the other state-of-the-art approaches. In addition, our model represents interpretable patterns for spatio-temporal graph analysis.","1558-0016","","10.1109/TITS.2023.3243087","Grants-in-Aid for Scientific Research B of Japan Society for the Promotion of Science (JSPS)(grant numbers:22H03573); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10046397","Taxi GPS trajectory;missing value imputation;heterogeneous graph;multi-view","Roads;Trajectory;Tensors;Global Positioning System;Task analysis;Computational modeling;Uncertainty","","","","56","IEEE","16 Feb 2023","","","IEEE","IEEE Journals"
"Bibliometric analysis of sharing economy logistics and crowd logistics","L. Saglietto","Université Côte d'Azur, GREDEG CNRS, France",International Journal of Crowd Science,"11 Jul 2022","2021","5","1","31","54","Purpose – This study aims to review the literature on sharing economy logistics and crowd logistics to answer the three following questions: How is the literature on sharing economy logistics structured? What are the main trends in sharing economy logistics and crowd logistics? What are the future research options? Design/methodology/approach – Bibliometric analysis is used to evaluate 85 articles published over the past 12 years; it identifies the top academic journals, authors and research topics contributing to the field. Findings – The sharing economy logistics and crowd logistics literature is structured around several disciplines and highlights that some are more scientifically advanced than others in their subject definitions, designs, modelling and innovative solutions. The main trends are organized around three clusters: Cluster 1 refers to the optimal allocation of costs, prices, distribution and supplier relationships; Cluster 2 corresponds to business related crowdsourcing and international industry practices; and Cluster 3 includes the impact of transport on last-mile delivery, crowd shipping and the environment. Research limitations/implications - The study is based on data from peer-reviewed scientific journals and conferences. A broader overview could include other data sources such as books, book chapters, working papers, etc. Originality/value – Future research directions are discussed in the context of the evolution from crowd logistics to crowd intelligence, and the complexities of crowd logistics such as understanding how the social crowd can be integrated into the logistics process. Our results are part of the crowd science and engineering concept and provide some answers about crowd cyber-system questions regarding crowd intelligence in logistic sector.","2398-7294","","10.1108/IJCS-07-2020-0014","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9826680","Bibliometric analysis;Crowd intelligence;Crowd logistics;Crowd cyber system;Sharing economy logistics","Crowdsourcing;Industries;Biological system modeling;Bibliometrics;Collaboration;Sharing economy;Market research","","","","110","","11 Jul 2022","","","TUP","TUP Journals"
"Interval-Based Least Squares for Uncertainty-Aware Learning in Human-Centric Multimedia Systems","M. Narwaria; A. Tatu","Department of Electrical Engineering, IIT Jodhpur, Karwar, India; Dhirubhai Ambani Institute of Information and Communication Technology (DA-IICT), Gandhinagar, India",IEEE Transactions on Neural Networks and Learning Systems,"27 Oct 2021","2021","32","11","5241","5246","Machine learning (ML) methods are popular in several application areas of multimedia signal processing. However, most existing solutions in the said area, including the popular least squares, rely on penalizing predictions that deviate from the target ground-truth values. In other words, uncertainty in the ground-truth data is simply ignored. As a result, optimization and validation overemphasize a single-target value when, in fact, human subjects themselves did not unanimously agree to it. This leads to an unreasonable scenario where the trained model is not allowed the benefit of the doubt in terms of prediction accuracy. The problem becomes even more significant in the context of more recent human-centric and immersive multimedia systems where user feedback and interaction are influenced by higher degrees of freedom (leading to higher levels of uncertainty in the ground truth). To ameliorate this drawback, we propose an uncertainty aware loss function (referred to as  $\text {MSE}^{*}$ ) that explicitly accounts for data uncertainty and is useful for both optimization (training) and validation. As examples, we demonstrate the utility of the proposed method for blind estimation of perceptual quality of audiovisual signals, panoramic images, and images affected by camera-induced distortions. The experimental results support the theoretical ideas in terms of reducing prediction errors. The proposed method is also relevant in the context of more recent paradigms, such as crowdsourcing, where larger uncertainty in ground truth is expected.","2162-2388","","10.1109/TNNLS.2020.3025834","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9214979","Least squares;machine learning (ML);multimedia signal processing;uncertainty","Uncertainty;Optimization;Learning systems;Multimedia systems;Signal processing;Crowdsourcing;Estimation","Humans;Image Processing, Computer-Assisted;Least-Squares Analysis;Machine Learning;Multimedia;Neural Networks, Computer;Uncertainty","","","26","IEEE","6 Oct 2020","","","IEEE","IEEE Journals"
"Identification of Core Authors in International Education of Chinese and the Evolution of Their Research Topics","Y. Huang; K. Zhang","School of Information Science, Beijing Language and Culture University, Beijing, China; School of Computing, National University of Singapore, Singapore, Singapore",International Journal of Crowd Science,"22 Jun 2023","2023","7","2","68","76","Due to the fast development of Internet, the bibliographic information under “Internet+” era presents obvious big data characteristics. Crowdsourcing strategy can be applied to analyze bibliographic data. By gathering journal papers and conference papers from different sources in a specific field and identifying its core authors as well as the evolution of the hot research topics the core authors chose to work on, we hope to provide a reference for future research topics and research directions. In this paper, we modified an existing core author evaluation system by adding an indicator called the weighted score of every authorship. After gathering the experimental data from International Education of Chinese, we used the Price formula to detect the core author candidates and build a core author evaluation system based on five indicators, which were the publication volumes, the number of citations, h-index, research field normalized citation impact, and weighted score of every authorship. The weight of each indicator and the score of each candidate were calculated based on the comprehensive index and entropy-based method. Thereafter, the Latent Dirichlet Allocation (LDA) model was used to summarize the papers on the hot research topics the core authors worked on for each period, followed by evolution analysis. Using the above methods, experiments were carried out on the bibliographic data of journal papers and conference papers in the discipline of International Education of Chinese between 2001 and 2020 that were included in the CNKI. Scholars whose scores were greater than 50 were identified as the core author(s) of each period. The core authors and the evolution of their hot research topics were conducted in four periods, namely 2001–2005, 2006–2010, 2011–2015, and 2016–2020. It is our conclusion that the compilation of textbooks has always been the focus of the discipline of International Education of Chinese, while the teaching modes have become increasingly diversified, and also research on the training of undergraduates and postgraduates has increased. With the advancement of technology, much relevant knowledge from many other disciplines has been integrated into the International Education of Chinese, and scholars should pay attention to interdisciplinary research.","2398-7294","","10.26599/IJCS.2022.9100036","Beijing Language and Culture University(grant numbers:21YJ040007); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10159561","International Education of Chinese;core authors;Latent Dirichlet Allocation (LDA) model;evolution analysis","Training;Crowdsourcing;Analytical models;Pandemics;Distance learning;Education;Employment","","","","20","","22 Jun 2023","","","TUP","TUP Journals"
"Horizontal Integrated Framework for Mobile Crowdsensing","Y. Nakayama","Institute of Engineering, Tokyo University of Agriculture and Technology, Koganei, Tokyo, Japan",IEEE Access,"20 Sep 2021","2021","9","","127630","127643","Mobile crowdsensing is a promising paradigm to leverage the power of people to collect large-scale spatially distributed data. This concept has been intensely studied to efficiently and securely complete sensing tasks at lower cost. The development of a unified platform designed to provide various types of sensing applications is among the major approaches to economical crowdsourcing. However, existing previous frameworks were not optimized for shared use among multiple organizers because they were largely vertically integrated systems. Security and user trust and confidence is also a significant issue a crowdsensing frameworks, given the potential security concerns. Therefore, in this study, we propose a network-side task allocation (NeSTA) framework to address the existing problems in mobile crowdsensing. The proposed framework enables the horizontal integration of sensing applications, in which mobile networks mediate communication among organizers and participants, significantly reducing the installation cost of individual applications. Privacy preservation is achieved by task distribution and allocation procedures, where the participants were obscured by organizers. The validity of the proposed NeSTA was confirmed by simulations with an analytical model using an open dataset. The results show that the proposed method exhibited computational efficiency over two orders of magnitude greater than the conventional approach. This advantage originates from the reduction of problem size by dividing the original problem into subproblems.","2169-3536","","10.1109/ACCESS.2021.3112272","JSPS KAKENHI Grant Number JP21K17729 and JST, ACT-I(grant numbers:JPMJPR18UL, Japan); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9536689","Crowdsourcing;mobile applications;mobile communication;mobile computing","Sensors;Task analysis;Crowdsensing;Resource management;Costs;Privacy;Data privacy","","","","39","CCBY","13 Sep 2021","","","IEEE","IEEE Journals"
"Interpretable Classification of Wiki-Review Streams","S. García-Méndez; F. Leal; B. Malheiro; J. C. Burguillo-Rial","Information Technologies Group, atlanTTic, University of Vigo, Vigo, Spain; Research on Economics, Management and Information Technologies, Universidade Portucalense, Porto, Portugal; ISEP, Polytechnic of Porto, Porto, Portugal; Information Technologies Group, atlanTTic, University of Vigo, Vigo, Spain",IEEE Access,"19 Dec 2023","2023","11","","141137","141151","Wiki articles are created and maintained by a crowd of editors, producing a continuous stream of reviews. Reviews can take the form of additions, reverts, or both. This crowdsourcing model is exposed to manipulation since neither reviews nor editors are automatically screened and purged. To protect articles against vandalism or damage, the stream of reviews can be mined to classify reviews and profile editors in real-time. The goal of this work is to anticipate and explain which reviews to revert. This way, editors are informed why their edits will be reverted. The proposed method employs stream-based processing, updating the profiling and classification models on each incoming event. The profiling uses side and content-based features employing Natural Language Processing, and editor profiles are incrementally updated based on their reviews. Since the proposed method relies on self-explainable classification algorithms, it is possible to understand why a review has been classified as a revert or a non-revert. In addition, this work contributes an algorithm for generating synthetic data for class balancing, making the final classification fairer. The proposed online method was tested with a real data set from Wikivoyage, which was balanced through the aforementioned synthetic data generation. The results attained near-90% values for all evaluation metrics (accuracy, precision, recall, and  ${F}$ -measure).","2169-3536","","10.1109/ACCESS.2023.3342472","Xunta de Galicia, Spain(grant numbers:ED481B-2021-118); Portuguese National Funds through FCT–Fundação para a Ciência e a Tecnologia (Portuguese Foundation for Science and Technology)(grant numbers:UIDB/50014/2020); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10356073","Data reliability and fairness;data-stream processing and classification;synthetic data;transparency;vandalism;wikis","Encyclopedias;Electronic publishing;Streams;Real-time systems;Feature extraction;Classification algorithms;Synthetic data","","","","77","CCBYNCND","13 Dec 2023","","","IEEE","IEEE Journals"
"Flow-Based Energy Services Composition","A. Abusafia; A. Lakhdari; A. Bouguettaya","School of Computer Science, University of Sydney, Sydney, NSW, Australia; School of Computer Science, University of Sydney, Sydney, NSW, Australia; School of Computer Science, University of Sydney, Sydney, NSW, Australia",IEEE Transactions on Services Computing,"14 Dec 2023","2023","16","6","4025","4040","We propose a novel spatio-temporal service composition framework for crowdsourcing multiple IoT energy services to cater to multiple energy requests. We define a new energy service model to leverage the wearable-based energy and wireless power transfer technologies. We reformulate the problem of spatio-temporal service composition to provision multiple energy requests as a matching problem. We leverage the fragmented nature of energy to offer partial services to maximize the utilization of energy services. We propose EnergyFlowComp, a modified Maximum Flow matching algorithm that efficiently provisions IoT energy services to accommodate multiple energy requests. Moreover, we propose PartialFlowComp, an extension of the EnergyFlowComp approach that considers the partial-temporal overlap between services and requests in provisioning. We conduct an extensive set of experiments to assess the effectiveness and efficiency of the proposed framework.","1939-1374","","10.1109/TSC.2023.3307143","Australian Research Council(grant numbers:LE220100078,DP220101823); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10225728","EaaS;energy services;IoT;IoT services;maximum flow;services composition;wearable","Internet of Things;Crowdsourcing;Wearable computers;Microcell networks;Aggregates;Wireless communication;Smart phones","","","","45","IEEE","22 Aug 2023","","","IEEE","IEEE Journals"
"CPCA: A Feature Semantics Based Crowd Dimension Reduction Framework","Y. Zhang; D. Gao; J. Luo; K. Xu","State Key Laboratory of Software Development Environment, School of Computer Science and Engineering, Beihang University, Beijing, China; State Key Laboratory of Software Development Environment, School of Computer Science and Engineering, Beihang University, Beijing, China; State Key Laboratory of Software Development Environment, School of Computer Science and Engineering, Beihang University, Beijing, China; State Key Laboratory of Software Development Environment, School of Computer Science and Engineering, Beihang University, Beijing, China",IEEE Access,"11 Dec 2018","2018","6","","73191","73199","Dimension reduction plays an important role in practical big data analysis and data mining applications. However, popular dimension reduction techniques, such as principal component analysis (PCA), are known to be computation-intensive and are considered as a computation bottleneck for data processing and mining. In this paper, we propose to reduce the computation of PCA via crowdsourcing, a paradigm that accomplishes hard-to-compute problems leveraging collective intelligence. We design CPCA, crowd principal component analysis, a novel crowd-based dimension reduction framework. The CPCA designs tasks for crowd workers to obtain the relations among features based on their semantics and formulates a weighted graph from the collected answers to derive the covariance matrix and the principal components. We prove the correctness of CPCA and conduct extensive evaluations on real datasets. Experimental results show that CPCA could achieve significantly reduction on the computational cost in terms of both time and memory, which lowers the bar for learning.","2169-3536","","10.1109/ACCESS.2018.2879011","National Natural Science Foundation of China(grant numbers:61822201,61502021); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8519735","Dimensionality reduction;crowdsourcing;principal component analysis;machine learning","Dimensionality reduction;Task analysis;Principal component analysis;Covariance matrices;Semantics;Big Data;Crowdsourcing","","","","34","OAPA","1 Nov 2018","","","IEEE","IEEE Journals"
"Object-Based Geometric Distortion Metric for Viewport Rendering of 360° Images","F. Jabar; J. Ascenso; M. P. Queluz","Instituto de Telecomunicações/Instituto Superior Técnico, University of Lisbon, Lisbon, Portugal; Instituto de Telecomunicações/Instituto Superior Técnico, University of Lisbon, Lisbon, Portugal; Instituto de Telecomunicações/Instituto Superior Técnico, University of Lisbon, Lisbon, Portugal",IEEE Access,"7 Feb 2022","2022","10","","13827","13843","To visualize omnidirectional (or 360°) visual content, a sphere to plane projection is employed, that maps pixels from the observed sphere region to a 2D image, called as viewport. However, this projection introduces geometrical distortions on the rendered image, such as object shape stretching, or shearing, and bending of straight lines, which may affect the user’s quality of experience (QoE). This paper proposes an object-based quality metric to assess the subjective impact of the objects shape deformation. The metric uses semantic segmentation to identify the relevant objects in the viewport, where the stretching distortion has a higher perceptual impact, and computes the stretching distortion for each object. Two distinct approaches were exploited and evaluated: the first one, directly computes and compares object shape measures on the sphere and on the viewport; the second one is based on Tissot indicatrices, which are computed for individual objects in the viewport. The experimental results show that while the Tissot based method performs slightly better than the direct shape measurement, both approaches outperform benchmark solutions; furthermore, they are able to classify the viewport quality, with respect to quality scores obtained in a subjective crowdsourcing study, with a correct decision percentage close to 90%. Additionally, the Tissot based approach was used in a global quality metric that finds out the Pannini projection parameters that result in the least perceivable geometric distortion. It is shown that the automatically tuned Pannini projection results in viewports with a more pleasant visual quality than the considered benchmark projections.","2169-3536","","10.1109/ACCESS.2022.3147699","Fundação para a Ciência e a Tecnologia (FCT)/Ministério da Ciência, Tecnologia e Ensino Superior (MCTES) through the National funds and when applicable co-funded European Union (EU) funds(grant numbers:UIDB/50008/2020); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9696333","Omnidirectional images;viewport rendering;geometric distortions;objective quality assessment;Pannini projection;content-aware projection","Distortion;Distortion measurement;Measurement;Bending;Visualization;Rendering (computer graphics);Shape","","","","37","CCBY","28 Jan 2022","","","IEEE","IEEE Journals"
